0.734177,0.008882,0.100295
0.736549,-0.003899,0.105799
0.739520,-0.042874,0.125045
0.735675,0.038114,0.110737
0.715713,0.042878,0.097183
0.721909,-0.046992,0.294098
0.714970,-0.040331,0.299595
0.713822,-0.109581,0.187039
0.733785,-0.088702,0.234092
0.725562,0.077783,0.268124
0.736445,-0.065167,0.260829
0.717941,-0.104175,0.226981
0.713718,0.104937,0.227236
0.718951,-0.011321,0.304771
0.737092,0.084739,0.172983
0.738254,-0.044570,0.271298
0.698945,0.031510,0.062765
0.541249,-0.445972,0.064755
0.537213,0.448987,0.063235
0.384540,-0.581730,0.061639
0.275408,-0.641879,0.062369
0.164334,-0.681597,0.064711
0.028788,-0.697233,0.060947
-0.075549,-0.694364,0.061366
-0.207347,-0.672295,0.066011
-0.312569,-0.625080,0.061037
-0.422520,-0.556994,0.061041
-0.541181,-0.447088,0.063541
-0.605090,-0.351086,0.061029
-0.664301,-0.234330,0.065783
-0.691748,-0.116190,0.062678
-0.704348,0.000042,0.065609
0.674638,0.170947,0.061134
0.598788,-0.364939,0.065167
0.437217,0.546010,0.064541
0.320424,0.623331,0.065596
0.226390,0.662629,0.064725
0.103418,0.690228,0.062089
-0.004495,0.698003,0.061771
-0.144330,0.687899,0.066308
-0.256368,0.651256,0.062888
-0.376098,0.588639,0.061199
-0.479679,0.514972,0.066038
-0.547738,0.441073,0.065309
-0.623169,0.317038,0.060977
-0.666541,0.223753,0.064610
-0.697076,0.087541,0.063901
0.701255,-0.016248,0.067012
0.620266,0.325178,0.063913
0.637602,-0.278366,0.060896
0.576196,-0.391850,0.061274
0.575778,0.397412,0.062592
0.689196,0.126544,0.065218
-0.679756,-0.172270,0.334195
-0.672840,0.206784,0.332700
-0.461857,-0.531900,0.329568
-0.366956,-0.600246,0.330240
-0.259699,-0.652719,0.331015
-0.559841,0.419102,0.334680
0.106594,-0.692499,0.331733
0.226317,-0.664308,0.330158
0.346431,-0.605084,0.334298
0.436398,-0.542972,0.334605
0.535081,-0.451609,0.330723
0.600079,-0.358805,0.331518
0.658772,-0.239192,0.329659
0.687141,-0.122382,0.332370
0.701112,-0.003015,0.329022
-0.663997,0.224116,0.334279
-0.537247,0.453199,0.333339
-0.470572,0.516630,0.334627
-0.350963,0.610280,0.328977
-0.248360,0.652281,0.334708
-0.569331,0.408094,0.333745
0.099594,0.689685,0.334728
0.219866,0.662726,0.333066
0.340290,0.612123,0.330588
0.434739,0.549480,0.330006
0.513933,0.470410,0.333825
0.599428,0.364409,0.328781
0.648549,0.263575,0.330201
0.685520,0.119995,0.334222
-0.699767,0.011742,0.334717
-0.670992,-0.198637,0.334815
-0.688479,0.146551,0.332660
-0.521692,-0.472911,0.332452
-0.018788,0.702357,0.329310
-0.128041,0.690428,0.330094
-0.056289,-0.696696,0.333871
-0.634987,0.122669,0.353281
-0.643089,0.081229,0.352649
-0.436741,0.476882,0.350867
-0.339585,0.550963,0.349976
-0.215067,0.608882,0.350988
-0.080642,0.642047,0.349059
0.025083,0.643754,0.351727
0.152955,0.624326,0.352781
0.267414,0.586640,0.350436
0.387584,0.511853,0.352814
0.487711,0.416430,0.353310
0.568965,0.303501,0.349475
0.609231,0.197343,0.354083
0.641291,0.066402,0.349381
-0.612179,-0.212204,0.352764
-0.572211,-0.298343,0.354006
0.479904,-0.427039,0.352689
-0.369902,-0.532996,0.349026
-0.267332,-0.587555,0.352119
-0.134154,-0.634290,0.348762
-0.012527,-0.642352,0.354429
0.114935,-0.634591,0.351492
0.224043,-0.605565,0.350249
0.330019,-0.550677,0.353801
0.439542,-0.472322,0.349908
0.529249,-0.364173,0.352450
0.587245,-0.268125,0.348885
0.624248,-0.159516,0.350012
-0.516734,0.390549,0.352539
-0.649036,0.024093,0.349769
-0.613325,-0.211675,0.351576
-0.555239,-0.335702,0.351045
-0.525324,0.379133,0.352081
-0.150045,0.547037,0.358481
-0.472340,-0.317115,0.358488
0.959493,-0.122285,-0.034515
0.898304,-0.344075,-0.026580
0.926746,-0.027028,-0.003495
0.972925,-0.045548,-0.059941
0.970161,0.042820,-0.043028
-0.973903,0.033140,-0.040650
0.920411,0.045188,-0.002393
0.603048,-0.701842,-0.003315
-0.630652,0.703260,-0.008891
0.626206,0.701753,-0.007945
-0.833745,-0.443021,-0.007991
-0.817388,0.450785,-0.004808
0.255367,-0.891532,-0.003644
-0.255155,-0.897036,-0.004720
-0.234698,0.891604,-0.002065
0.241842,0.895780,-0.003938
-0.941681,0.068620,-0.007834
0.149656,-0.943313,-0.017348
-0.149054,-0.936205,-0.011695
-0.144821,0.913756,-0.003009
0.140966,0.914808,-0.003304
-0.857893,-0.354991,-0.003294
-0.863524,0.348074,-0.004052
0.530074,-0.763060,-0.004270
-0.543115,0.787769,-0.017998
0.533813,0.775746,-0.008758
0.643890,-0.692123,-0.011046
-0.633418,-0.681696,-0.004019
-0.648009,0.675877,-0.005806
0.643055,0.675563,-0.005636
-0.804582,-0.461333,-0.003093
-0.804091,0.463509,-0.003374
0.267392,-0.884889,-0.002880
-0.277391,-0.882194,-0.002638
0.289786,0.905083,-0.014659
-0.951367,-0.087168,-0.016040
-0.951717,0.089092,-0.016472
0.114752,-0.933126,-0.007205
-0.116698,-0.920517,-0.003597
-0.113876,0.930607,-0.006547
0.110248,0.931924,-0.006896
-0.872279,-0.334851,-0.004965
-0.876878,0.333828,-0.006123
0.509973,-0.783759,-0.005981
-0.501481,0.802090,-0.009954
0.510494,0.798405,-0.013003
0.657519,-0.674677,-0.008543
-0.662037,-0.671388,-0.007523
-0.655045,0.659049,-0.003814
0.653155,0.670419,-0.006594
-0.791201,-0.511292,-0.007237
-0.798900,0.488901,-0.005776
0.299950,-0.878791,-0.004075
-0.299071,-0.883672,-0.004899
-0.312149,0.866992,-0.001886
-0.936657,-0.124952,-0.008215
-0.940462,0.125272,-0.011143
0.093292,-0.946758,-0.014524
-0.095776,-0.948301,-0.015567
-0.086037,0.935156,-0.007156
0.079703,0.933263,-0.006437
-0.891006,-0.304974,-0.007111
-0.874814,0.292818,-0.001774
0.484768,-0.796790,-0.005372
-0.494086,-0.795504,-0.005810
0.472024,0.815111,-0.008365
0.679826,-0.656518,-0.010649
-0.688045,-0.656071,-0.012803
-0.686318,0.635684,-0.005691
0.686425,0.641655,-0.008278
-0.243746,-0.946293,-0.060869
-0.233218,0.944582,-0.042334
0.235956,-0.944386,-0.046687
-0.338593,-0.861584,-0.002879
-0.323329,0.864178,-0.002241
0.324432,0.877570,-0.006292
-0.913254,-0.132081,-0.001771
-0.917317,0.135891,-0.003082
-0.069225,-0.949185,-0.014563
-0.065572,0.946477,-0.012324
0.060506,0.939037,-0.007726
-0.900464,-0.270668,-0.007084
-0.886038,0.273090,-0.003120
0.467108,-0.809631,-0.006060
-0.471239,0.830758,-0.016939
0.465004,0.817561,-0.008075
-0.678382,-0.628361,-0.002419
-0.692032,0.631668,-0.006133
-0.764926,-0.541150,-0.005920
-0.764951,0.544097,-0.006601
0.364454,-0.864520,-0.007052
-0.367851,-0.866638,-0.007517
0.384257,0.864665,-0.011422
-0.937113,-0.186106,-0.016276
-0.943071,0.185279,-0.021168
0.037836,-0.943118,-0.009276
0.611789,-0.744597,-0.028931
-0.022796,0.941784,-0.008841
-0.925159,-0.227836,-0.013412
-0.915205,0.229773,-0.008308
-0.436940,-0.837264,-0.008783
-0.434929,0.832383,-0.006565
-0.721482,-0.593820,-0.005406
-0.745524,-0.616492,-0.029000
-0.749846,0.602062,-0.023844
-0.436665,-0.864025,-0.030662
-0.437747,0.852863,-0.020109
-0.941721,-0.242568,-0.037661
-0.935730,0.239569,-0.026485
-0.038713,0.965772,-0.031964
-0.728908,-0.623668,-0.019201
0.447945,-0.842069,-0.016732
-0.471923,-0.840317,-0.024158
-0.457431,0.832460,-0.012323
-0.919457,-0.257211,-0.015223
-0.930336,0.252598,-0.023767
0.064330,-0.955532,-0.019261
-0.053614,-0.947816,-0.012708
-0.940682,-0.139848,-0.012805
-0.947202,-0.150141,-0.018920
-0.044949,-0.950550,-0.014585
-0.041052,-0.927646,-0.003914
-0.360798,-0.897877,-0.031197
-0.370353,0.889196,-0.024795
0.361464,0.901419,-0.040809
-0.793557,-0.546832,-0.023274
-0.361810,0.885317,-0.018304
-0.716450,0.643645,-0.023067
-0.477738,-0.838062,-0.025637
-0.484251,0.826061,-0.018882
-0.918510,-0.283455,-0.020759
0.079088,-0.961923,-0.028565
-0.086295,0.958953,-0.025392
0.070462,0.946408,-0.013322
-0.955710,0.118765,-0.022284
-0.337394,-0.908353,-0.033466
-0.332503,0.900117,-0.020649
-0.810935,-0.524404,-0.026739
-0.807048,0.514037,-0.017620
-0.696198,0.663296,-0.021524
-0.508846,-0.824010,-0.032006
-0.500793,0.804454,-0.011198
-0.912711,-0.306018,-0.021660
0.109531,-0.963719,-0.036481
-0.116340,-0.946562,-0.015918
0.099672,0.950360,-0.018303
-0.960069,0.097302,-0.025536
0.317532,-0.904321,-0.020257
-0.312290,0.911487,-0.025916
-0.825952,-0.507034,-0.032239
-0.822795,0.494885,-0.020074
-0.671763,-0.696732,-0.030581
-0.675295,0.684049,-0.021176
0.536087,-0.794416,-0.020440
-0.538646,0.808808,-0.038178
0.518372,0.788258,-0.009854
-0.903693,0.335198,-0.024042
0.140920,-0.945941,-0.018318
-0.138501,0.949143,-0.020558
-0.961789,-0.075751,-0.025171
-0.952199,0.070063,-0.015635
-0.285591,-0.925501,-0.032947
-0.293105,0.912032,-0.019351
-0.844921,-0.463709,-0.023826
0.644222,-0.716133,-0.027954
-0.646415,-0.700871,-0.014953
0.634593,0.718636,-0.021672
0.544897,-0.772467,-0.010920
-0.556194,0.783186,-0.020957
0.549696,0.777756,-0.016459
-0.889970,0.374247,-0.027111
0.164984,-0.939399,-0.016355
-0.157584,0.948144,-0.022859
0.162062,0.951050,-0.029742
-0.958908,-0.055063,-0.019720
0.248056,-0.932337,-0.029086
-0.250263,-0.911327,-0.009449
0.251662,0.929570,-0.027471
-0.845790,-0.438676,-0.014104
0.616865,-0.736964,-0.024816
-0.623220,-0.726349,-0.017558
0.612124,0.739338,-0.023880
0.575821,-0.768804,-0.023270
-0.585414,-0.764508,-0.022823
0.571587,0.751874,-0.010311
-0.879938,-0.400877,-0.028413
-0.864433,0.402377,-0.014376
-0.197182,-0.927855,-0.011693
-0.196095,0.946482,-0.031597
0.199754,0.937016,-0.020635
-0.963058,0.008850,-0.022466
-0.959536,-0.012865,-0.019183
0.225294,-0.942935,-0.036443
-0.222788,-0.938270,-0.026103
-0.217337,0.930921,-0.017933
0.213736,0.936971,-0.023399
-0.868083,-0.416584,-0.022366
-0.787154,-0.516612,-0.007104
-0.781272,0.530874,-0.008305
-0.785571,0.550806,-0.019916
-0.772877,0.526373,-0.005468
0.921717,-0.098171,-0.004161
-0.971058,-0.003049,-0.034677
0.210793,0.950057,-0.048617
-0.201062,0.953675,-0.051692
-0.207860,-0.953417,-0.053925
-0.874731,0.411699,-0.027647
-0.884797,-0.415066,-0.055245
0.599531,0.765459,-0.048061
-0.592249,0.776409,-0.056961
-0.593906,-0.775176,-0.053702
0.923449,0.279938,-0.031262
0.865522,-0.386265,-0.013078
0.744744,-0.547072,-0.003031
0.624652,-0.749185,-0.062289
-0.864425,0.457919,-0.062569
-0.869248,-0.449149,-0.061689
0.256706,0.940597,-0.059303
0.963695,-0.075456,-0.034771
0.914052,0.302468,-0.027414
-0.976537,0.038976,-0.055586
-0.976922,-0.044875,-0.058835
0.162972,0.961418,-0.058930
-0.168779,0.959592,-0.050819
-0.168269,-0.960642,-0.051935
-0.889990,0.387671,-0.035466
-0.891736,-0.385960,-0.036384
0.575949,0.780634,-0.039664
-0.568791,0.786267,-0.036155
-0.570388,-0.775248,-0.023028
0.569822,-0.778318,-0.030212
0.644558,0.726053,-0.041586
-0.647538,0.729334,-0.050076
-0.650625,-0.725557,-0.043036
0.637942,-0.733622,-0.045632
-0.860054,0.465058,-0.059699
-0.850285,-0.476334,-0.041546
0.285030,0.932648,-0.060797
-0.286996,0.931047,-0.049002
-0.283493,-0.934151,-0.055687
0.280171,-0.932655,-0.049381
-0.974644,0.078447,-0.058077
0.154088,0.959063,-0.040125
-0.151379,0.958037,-0.036793
-0.145870,-0.959563,-0.036616
0.150248,-0.955400,-0.032263
-0.906144,0.352797,-0.037729
-0.900667,-0.366567,-0.037298
0.549861,0.804117,-0.057571
-0.552232,0.803466,-0.049450
-0.552863,-0.806139,-0.059365
0.550610,-0.802928,-0.051592
0.656845,0.715256,-0.042741
-0.675760,0.703810,-0.051569
-0.667100,-0.715811,-0.063266
0.672652,-0.702945,-0.049294
-0.838688,0.499953,-0.052943
0.290850,0.923630,-0.035798
-0.307482,0.920911,-0.037754
-0.289947,-0.926679,-0.036790
0.291905,-0.926733,-0.039929
-0.972862,0.087818,-0.052855
-0.970808,-0.088641,-0.042329
0.111242,0.965624,-0.041314
-0.138736,0.964029,-0.049004
-0.113851,-0.969517,-0.057282
0.107190,-0.969932,-0.057932
-0.925190,0.314026,-0.054747
0.517695,0.811454,-0.027157
-0.526227,0.814741,-0.035398
-0.525782,-0.809300,-0.026560
0.516346,-0.822313,-0.039776
0.703730,0.671203,-0.049774
-0.699500,0.680923,-0.053752
-0.693297,-0.689594,-0.060065
-0.829672,0.512310,-0.046190
-0.828387,-0.516956,-0.051271
0.331501,0.913898,-0.044462
-0.341381,0.914134,-0.056350
-0.346917,-0.913246,-0.058424
0.330259,-0.917248,-0.055465
-0.966159,-0.112195,-0.037732
0.094833,0.961709,-0.031959
-0.095572,0.964250,-0.035529
-0.111897,-0.967283,-0.043980
0.094600,-0.970882,-0.055565
-0.928456,0.301518,-0.049997
-0.929689,-0.304774,-0.060750
0.485964,0.842603,-0.048766
-0.497138,-0.824715,-0.022995
0.491543,-0.834884,-0.036252
-0.704535,0.670967,-0.039678
-0.707699,-0.672046,-0.049465
-0.816497,0.535207,-0.052334
-0.807809,-0.547508,-0.047764
0.355445,0.907388,-0.057385
-0.361910,0.904984,-0.049414
0.360175,-0.902239,-0.040135
-0.958308,0.143313,-0.031885
-0.958453,-0.150308,-0.033709
0.061082,0.971337,-0.047055
-0.076789,0.972496,-0.057750
-0.065111,-0.973752,-0.056087
0.060345,-0.972722,-0.049902
-0.925624,-0.280422,-0.028559
0.478616,0.840617,-0.034706
-0.486499,0.844521,-0.047801
-0.476241,-0.849939,-0.042330
0.460101,-0.858866,-0.053722
-0.734818,0.641024,-0.046674
-0.786083,0.576335,-0.042888
0.400450,0.886588,-0.046500
-0.409055,-0.885823,-0.048626
-0.950643,-0.203276,-0.037235
-0.021545,0.974904,-0.056571
-0.947285,0.227744,-0.045381
-0.439668,-0.868296,-0.040654
-0.761023,-0.613655,-0.057855
-0.391923,-0.889029,-0.037727
-0.947942,0.191537,-0.028133
0.926509,-0.273996,-0.032813
-0.010504,-0.947375,-0.010984
0.011013,0.953661,-0.017205
-0.932257,-0.203136,-0.015176
-0.906280,-0.204549,-0.003855
-0.912574,0.198332,-0.005279
0.386607,-0.852661,-0.006660
-0.404442,-0.876170,-0.025496
-0.418095,0.869447,-0.027464
0.407989,0.862108,-0.017567
-0.755687,-0.573365,-0.010693
-0.751336,0.580108,-0.011425
0.944092,0.207446,-0.033327
0.942106,0.150434,-0.018160
0.855379,0.434668,-0.023378
0.674898,0.695129,-0.037877
0.680476,-0.695890,-0.051376
-0.797559,-0.562354,-0.047639
-0.377267,0.890865,-0.031859
0.386425,-0.892083,-0.041825
-0.961392,0.175557,-0.054791
0.047494,0.972889,-0.050970
-0.045142,-0.973767,-0.049857
-0.940792,0.261549,-0.050892
0.454938,0.858956,-0.043450
-0.450656,-0.865625,-0.049751
-0.747565,0.627927,-0.051870
-0.567691,-0.752286,-0.007355
-0.845428,0.389605,-0.004091
0.196833,0.922298,-0.008951
-0.214217,-0.916329,-0.007724
-0.849831,-0.406766,-0.007734
-0.588535,0.736156,-0.007764
-0.606724,-0.723259,-0.008409
0.599094,0.731290,-0.011692
-0.839498,0.436332,-0.009656
-0.235221,-0.899675,-0.003921
0.237645,0.904764,-0.005889
-0.925827,0.028027,-0.002622
-0.178273,-0.909049,-0.002947
0.172076,0.909980,-0.003320
-0.870253,0.360822,-0.007011
-0.546574,-0.755967,-0.004544
-0.763507,0.601373,-0.036932
-0.422259,-0.875034,-0.036749
-0.007955,0.967688,-0.032440
0.894575,0.332137,-0.017769
0.881641,0.367823,-0.018730
-0.769733,0.602466,-0.058928
0.413654,0.883122,-0.061754
-0.411882,-0.885989,-0.057319
0.845965,0.397807,-0.006424
0.941021,0.209386,-0.029619
0.775834,-0.589283,-0.057349
0.762747,-0.606241,-0.057581
0.869797,0.416399,-0.031081
0.867623,0.424861,-0.033778
-0.010356,0.973584,-0.050112
-0.713297,-0.609055,-0.005871
0.720030,-0.630091,-0.020334
0.735888,0.626078,-0.033285
0.710773,0.663617,-0.049053
0.730792,0.644832,-0.061972
0.724853,-0.652493,-0.062493
0.707060,0.634035,-0.014490
0.866941,-0.416171,-0.025984
0.751166,-0.597557,-0.023010
0.729979,-0.587697,-0.006599
0.810982,0.440502,-0.002690
0.832266,-0.392193,-0.002076
0.927044,0.066116,-0.004279
0.813090,0.535744,-0.056462
0.923799,-0.190454,-0.010250
0.803293,-0.547282,-0.043818
0.876625,-0.347713,-0.010184
0.789202,0.568663,-0.051232
0.700194,0.660050,-0.026839
0.712351,0.654477,-0.035431
0.959979,-0.137221,-0.040233
0.828612,-0.489706,-0.026560
0.921947,0.245468,-0.017670
0.831228,0.439292,-0.008419
0.873795,0.333873,-0.005783
0.949660,-0.203930,-0.047644
0.745122,0.627205,-0.057878
-0.590869,-0.723985,-0.004720
-0.589240,0.725333,-0.004870
0.571740,0.724644,-0.002728
0.605439,0.760299,-0.045852
-0.607396,0.763915,-0.053651
0.917436,-0.308078,-0.035221
0.782387,0.538614,-0.013832
0.602920,-0.763802,-0.049042
-0.876311,0.427426,-0.044404
0.935803,-0.246447,-0.035193
0.813868,-0.476277,-0.009562
0.216675,-0.898955,-0.002776
0.732558,0.584299,-0.006834
0.957236,-0.011348,-0.021014
0.939734,0.113740,-0.012572
0.942724,0.093426,-0.012559
0.946799,-0.098765,-0.016284
-0.229872,-0.948889,-0.056714
0.785766,-0.502677,-0.005289
0.778709,0.500358,-0.003649
0.899538,-0.302290,-0.013603
0.968650,-0.097782,-0.057059
0.906843,-0.289304,-0.016116
0.734944,0.596019,-0.011447
0.924807,0.058838,-0.003902
0.939407,-0.049132,-0.008238
-0.187041,0.913889,-0.004703
-0.854313,-0.380609,-0.004800
0.905711,0.239181,-0.006464
0.786153,-0.525633,-0.011270
0.756752,0.562682,-0.009762
0.797284,0.527294,-0.020064
0.554155,0.746624,-0.004361
0.901436,-0.273873,-0.009220
0.787543,-0.574160,-0.059945
0.790716,0.556132,-0.034367
0.690726,-0.688527,-0.062430
0.926099,-0.303739,-0.061811
0.963545,-0.117692,-0.042615
0.920440,-0.088898,-0.003763
0.944006,-0.232980,-0.046526
-0.356097,-0.856023,-0.003313
0.947607,0.055110,-0.013982
0.790028,-0.510203,-0.007957
-0.922591,-0.157638,-0.005557
0.810707,0.491114,-0.012721
0.924004,0.308724,-0.060248
0.914992,0.330928,-0.052477
-0.036697,0.925915,-0.003394
0.904266,0.357599,-0.047245
0.881306,0.331214,-0.009175
-0.892522,0.235461,-0.001884
0.856282,0.462493,-0.054311
-0.426201,-0.823930,-0.003234
0.911366,-0.343142,-0.055444
0.945877,0.190337,-0.031243
0.436426,0.815027,-0.003119
0.769847,-0.566056,-0.018559
0.956310,0.085378,-0.024206
0.875624,-0.401376,-0.028805
0.953261,-0.081207,-0.021212
0.927224,-0.142902,-0.007394
-0.740672,0.563742,-0.004395
0.924979,0.180158,-0.009886
0.686582,-0.611272,-0.001715
0.963568,0.039217,-0.030757
0.747357,0.562432,-0.006105
0.743621,-0.548733,-0.003063
0.864149,-0.321810,-0.002573
0.803667,0.544086,-0.041793
0.392153,0.892836,-0.061386
0.810174,-0.528947,-0.035914
0.389031,-0.893973,-0.055957
0.928027,0.286425,-0.044257
0.755389,-0.608636,-0.039699
0.969412,0.087018,-0.055082
-0.014453,0.933804,-0.006367
0.870701,0.434958,-0.055520
0.724520,0.637093,-0.030929
0.868860,-0.437348,-0.050262
0.898476,-0.210327,-0.002857
-0.906063,-0.213862,-0.004543
0.731368,0.566370,-0.003292
0.409885,-0.833936,-0.004880
-0.399310,-0.834742,-0.002941
-0.413149,0.828778,-0.003412
0.878669,-0.421671,-0.061285
0.972785,0.019763,-0.050547
0.887889,0.255174,-0.002903
0.885238,0.275952,-0.003524
0.974456,-0.002288,-0.061931
0.903548,-0.182672,-0.002571
0.775546,0.582327,-0.040321
0.778978,-0.567465,-0.028590
0.913555,-0.209483,-0.006660
0.901581,0.197742,-0.002898
0.934387,0.275629,-0.058859
0.705812,0.645485,-0.020248
0.936285,-0.270889,-0.062658
0.916934,0.257607,-0.016437
0.911629,0.151437,-0.003071
0.707972,-0.610426,-0.006171
0.861515,-0.452610,-0.052049
0.913570,0.339214,-0.062485
0.740912,0.054776,0.251460
-0.909332,-0.020330,-0.000520
0.756584,-0.017385,0.012476
0.741884,-0.015790,0.013765
0.607896,-0.423290,0.013929
-0.266193,-0.689476,0.014304
0.624768,0.426379,0.012520
-0.272868,0.688311,0.014130
-0.569645,-0.481271,0.013789
-0.814685,-0.003317,0.007781
-0.805390,0.010937,0.008588
0.657120,-0.367932,0.012839
0.624177,-0.353329,0.015976
0.634850,0.369719,0.014416
0.580299,0.582004,0.006810
0.356565,-0.731282,0.007638
0.349661,0.734575,0.007582
-0.802850,-0.084640,0.008425
-0.814177,0.094303,0.007344
0.190018,-0.789356,0.007820
0.184857,0.795965,0.007303
0.365137,-0.642006,0.014192
0.347554,0.643201,0.014793
-0.632682,-0.491191,0.008953
-0.640338,0.499093,0.007967
-0.255459,-0.770330,0.007955
-0.246480,0.778460,0.007455
0.500148,0.563978,0.012774
0.782287,0.037089,0.010165
0.602082,-0.502105,0.010162
-0.683264,-0.279677,0.014465
-0.708590,0.277647,0.012449
0.318199,-0.683476,0.012862
0.325380,-0.640946,0.015926
-0.691357,-0.103819,0.017892
0.599093,0.493576,0.010794
0.151590,0.689631,0.017021
0.603232,0.372427,0.016669
-0.553924,0.450482,0.016529
-0.247971,0.683829,0.015264
-0.459574,0.585951,0.013807
-0.350094,-0.637136,0.015387
0.139732,0.789416,0.008665
-0.485708,0.623952,0.009778
-0.692169,-0.037983,0.018405
0.701465,-0.398293,0.008150
-0.723526,-0.043368,0.015639
-0.327483,0.626729,0.017056
-0.039005,-0.791235,0.009595
-0.686509,0.033650,0.018915
-0.283684,-0.738762,0.009733
-0.731640,-0.301987,0.009801
-0.391723,-0.684727,0.009971
0.796419,-0.012755,0.008999
0.819934,-0.019205,0.006933
-0.407415,0.684804,0.009222
0.664481,-0.139078,0.019299
0.367379,-0.690067,0.010415
0.780053,0.137088,0.009385
-0.102051,-0.689478,0.017953
-0.772539,-0.110592,0.010779
-0.331743,0.664847,0.013912
-0.787364,0.107340,0.009523
0.767300,-0.131508,0.010583
0.501678,0.456402,0.019371
0.144722,0.770081,0.010249
-0.140565,-0.771473,0.010329
0.258884,0.636433,0.018657
0.673424,0.421253,0.009199
-0.132651,0.770705,0.010447
-0.378344,-0.569154,0.019203
0.647277,0.122175,0.021051
-0.677494,-0.388062,0.010740
-0.266384,0.717887,0.011913
-0.109332,0.661550,0.020206
0.782139,-0.002120,0.010254
0.382414,-0.770987,0.003522
-0.875940,-0.154247,0.001245
-0.868483,0.155268,0.001862
0.167679,-0.902041,-0.001400
0.774663,-0.446447,0.000503
0.781084,0.459397,-0.000585
-0.687880,-0.590416,-0.000276
-0.310789,-0.836422,0.000897
-0.312787,0.849613,-0.000306
0.917463,-0.024706,-0.001612
0.490039,0.657026,0.007020
-0.787322,-0.238976,0.007068
-0.779848,0.236744,0.007733
0.277686,-0.749582,0.008899
0.287099,-0.732210,0.010024
0.284495,0.751926,0.008436
0.750243,0.320867,0.007295
-0.560121,-0.595572,0.007490
-0.713598,-0.041771,0.016515
-0.368120,-0.723023,0.008000
-0.370017,0.733463,0.007053
0.802324,-0.099811,0.007956
0.812816,0.110762,0.006909
-0.175881,-0.785619,0.008509
-0.177483,0.798496,0.007311
0.214383,-0.684103,0.016124
-0.695488,0.432979,0.007331
0.650742,-0.505489,0.006649
0.645740,0.512607,0.006569
-0.514240,0.534270,0.014095
-0.528485,0.544077,0.012613
-0.504322,-0.546882,0.013933
0.734734,-0.190499,0.012293
0.063273,-0.731137,0.014680
-0.475938,0.518160,0.017412
0.243302,0.653041,0.017806
0.428773,-0.603337,0.014034
0.414613,0.607148,0.014413
-0.693431,-0.208971,0.015692
-0.697931,0.212058,0.015220
0.277111,-0.673516,0.015109
-0.162142,-0.773143,0.009823
-0.488607,-0.606440,0.010875
-0.490390,0.601666,0.011050
0.273368,0.686445,0.014126
-0.610060,0.328415,0.018402
0.553191,-0.483403,0.014476
-0.735339,-0.282616,0.010132
-0.725262,0.275903,0.011142
0.556410,0.482488,0.014274
0.676784,-0.135928,0.018303
0.383987,0.672394,0.011005
-0.761618,-0.140867,0.011293
0.766935,-0.014469,0.011576
0.115064,0.772100,0.010516
0.663090,0.379587,0.011847
0.135818,-0.756834,0.011598
-0.580848,0.515104,0.011065
-0.144163,0.771909,0.010173
-0.665760,-0.410034,0.010639
-0.500426,0.739734,0.000808
0.859884,0.215065,0.001133
-0.091248,-0.906193,-0.000761
-0.826435,-0.393414,-0.001027
0.633060,-0.633910,0.000383
0.372186,-0.792493,0.002222
0.388405,0.811463,0.000052
0.731821,-0.503046,0.001042
-0.718080,-0.516428,0.001654
-0.240533,-0.849147,0.001735
0.875891,0.055262,0.001901
-0.368026,-0.838210,-0.001116
-0.715603,0.030880,0.016385
0.792785,-0.396114,0.001184
0.107194,0.887739,0.000586
0.051086,0.747501,0.013270
0.488165,-0.756940,-0.000005
-0.669327,-0.394329,0.011078
-0.679183,0.398330,0.010127
0.797575,-0.046368,0.008793
0.380603,0.776362,0.003111
-0.606840,-0.548839,0.007444
0.714473,-0.388142,0.007585
0.697450,0.379244,0.009235
0.112907,-0.803204,0.007912
0.111186,-0.786683,0.009366
0.112378,0.803561,0.007823
0.106745,0.796537,0.008501
-0.803389,-0.170461,0.007208
-0.781621,-0.162754,0.009206
-0.797654,0.165118,0.007779
-0.777185,0.162330,0.009581
-0.702948,-0.055933,0.017361
0.421294,0.693903,0.007723
0.509293,-0.637409,0.007402
0.507987,-0.616801,0.008871
-0.322773,0.794601,0.003877
-0.625381,-0.559761,0.005598
-0.627388,0.553751,0.005772
0.730353,-0.397318,0.005979
0.749075,0.408772,0.004035
0.114598,0.865618,0.002416
-0.853877,-0.182031,0.002672
-0.856993,0.182780,0.002378
0.547718,-0.672056,0.002926
0.542687,0.677263,0.002794
0.456010,-0.752621,0.001811
0.455598,0.745270,0.002320
-0.828344,-0.284389,0.002428
-0.820608,0.288386,0.002932
-0.710131,0.061191,0.016690
-0.120562,-0.716797,0.015343
-0.384144,0.578069,0.018220
-0.794780,-0.033902,0.009459
-0.564599,0.666174,0.002563
-0.439156,-0.761741,0.002062
-0.439947,0.749013,0.002936
0.855496,-0.145942,0.002761
0.752449,-0.398886,0.004210
0.743683,0.385137,0.005420
0.757526,0.406312,0.003483
-0.616196,-0.568862,0.005658
-0.628716,0.576695,0.004340
-0.327784,-0.767668,0.005944
0.308919,-0.817614,0.002363
0.307659,0.812908,0.002724
0.287775,-0.824521,0.002434
0.277640,0.840001,0.001381
0.680435,-0.538566,0.002820
-0.288953,-0.841170,0.001144
-0.293146,0.836389,0.001362
-0.277334,0.806294,0.004296
-0.697790,-0.542155,0.001728
